,wallTime,epoch,exp,tag,value
1575,1638570551,0109,2021.12.03-22.24,duration_ms_mse_step,17504.598
1576,1638570551,0109,2021.12.03-22.24,note_count_mse_step,7.2266517
1577,1638570556,0109,2021.12.03-22.24,levenshtein_step,11.585484
1578,1638570556,0109,2021.12.03-22.24,duration_ms_mse_step,17788.162
1579,1638570556,0109,2021.12.03-22.24,note_count_mse_step,15.551682
1580,1638570556,0109,2021.12.03-22.24,levenshtein_epoch,111.87309
1581,1638570556,0109,2021.12.03-22.24,duration_ms_mse_epoch,17575.488
1582,1638570556,0109,2021.12.03-22.24,note_count_mse_epoch,9.30791
1583,1638570556,0109,2021.12.03-22.24,epoch,0.0
1584,1638572917,1359,2021.12.03-22.24,hp_metric,-1.0
1585,1638572927,1359,2021.12.03-22.24,levenshtein_step,145.30417
1586,1638572927,1359,2021.12.03-22.24,duration_ms_mse_step,18327.045
1587,1638572927,1359,2021.12.03-22.24,note_count_mse_step,6.783496
1588,1638572931,1359,2021.12.03-22.24,levenshtein_step,11.538314
1589,1638572931,1359,2021.12.03-22.24,duration_ms_mse_step,17841.71
1590,1638572931,1359,2021.12.03-22.24,note_count_mse_step,10.565712
1591,1638572931,1359,2021.12.03-22.24,levenshtein_epoch,111.8627
1592,1638572931,1359,2021.12.03-22.24,duration_ms_mse_epoch,18205.71
1593,1638572931,1359,2021.12.03-22.24,note_count_mse_epoch,7.72905
1594,1638572931,1359,2021.12.03-22.24,epoch,0.0
1595,1638573128,1439,2021.12.03-22.24,hp_metric,-1.0
1596,1638573137,1439,2021.12.03-22.24,levenshtein_step,145.30417
1597,1638573137,1439,2021.12.03-22.24,duration_ms_mse_step,18327.432
1598,1638573137,1439,2021.12.03-22.24,note_count_mse_step,6.783496
1599,1638573142,1439,2021.12.03-22.24,levenshtein_step,11.543032
1600,1638573142,1439,2021.12.03-22.24,duration_ms_mse_step,17883.14
1601,1638573142,1439,2021.12.03-22.24,note_count_mse_step,9.928319
1602,1638573142,1439,2021.12.03-22.24,levenshtein_epoch,111.863884
1603,1638573142,1439,2021.12.03-22.24,duration_ms_mse_epoch,18216.36
1604,1638573142,1439,2021.12.03-22.24,note_count_mse_epoch,7.5697017
1605,1638573142,1439,2021.12.03-22.24,epoch,0.0
1606,1638571658,0629,2021.12.03-22.24,hp_metric,-1.0
1607,1638571668,0629,2021.12.03-22.24,levenshtein_step,145.30417
1608,1638571668,0629,2021.12.03-22.24,duration_ms_mse_step,18327.432
1609,1638571668,0629,2021.12.03-22.24,note_count_mse_step,6.783496
1610,1638571674,0629,2021.12.03-22.24,levenshtein_step,11.543032
1611,1638571674,0629,2021.12.03-22.24,duration_ms_mse_step,19038.111
1612,1638571674,0629,2021.12.03-22.24,note_count_mse_step,11.895612
1613,1638571674,0629,2021.12.03-22.24,levenshtein_epoch,111.863884
1614,1638571674,0629,2021.12.03-22.24,duration_ms_mse_epoch,18505.102
1615,1638571674,0629,2021.12.03-22.24,note_count_mse_epoch,8.061525
1616,1638571674,0629,2021.12.03-22.24,epoch,0.0
1617,1638572354,1029,2021.12.03-22.24,hp_metric,-1.0
1618,1638572363,1029,2021.12.03-22.24,levenshtein_step,145.30417
1619,1638572363,1029,2021.12.03-22.24,duration_ms_mse_step,18328.979
1620,1638572363,1029,2021.12.03-22.24,note_count_mse_step,6.783496
1621,1638572368,1029,2021.12.03-22.24,levenshtein_step,11.543032
1622,1638572368,1029,2021.12.03-22.24,duration_ms_mse_step,17780.549
1623,1638572368,1029,2021.12.03-22.24,note_count_mse_step,10.565712
1624,1638572368,1029,2021.12.03-22.24,levenshtein_epoch,111.863884
1625,1638572368,1029,2021.12.03-22.24,duration_ms_mse_epoch,18191.871
1626,1638572368,1029,2021.12.03-22.24,note_count_mse_epoch,7.72905
1627,1638572368,1029,2021.12.03-22.24,epoch,0.0
1628,1638571222,0469,2021.12.03-22.24,hp_metric,-1.0
1629,1638571305,0469,2021.12.03-22.24,levenshtein_step,144.6375
1630,1638571305,0469,2021.12.03-22.24,duration_ms_mse_step,16235.027
1631,1638571305,0469,2021.12.03-22.24,note_count_mse_step,39.818226
1632,1638571312,0469,2021.12.03-22.24,levenshtein_step,11.533597
1633,1638571312,0469,2021.12.03-22.24,duration_ms_mse_step,23003.168
1634,1638571312,0469,2021.12.03-22.24,note_count_mse_step,10.919353
1635,1638571312,0469,2021.12.03-22.24,levenshtein_epoch,111.36153
1636,1638571312,0469,2021.12.03-22.24,duration_ms_mse_epoch,17927.062
1637,1638571312,0469,2021.12.03-22.24,note_count_mse_epoch,32.593506
1638,1638571312,0469,2021.12.03-22.24,epoch,0.0
1639,1638571730,0669,2021.12.03-22.24,hp_metric,-1.0
1640,1638571740,0669,2021.12.03-22.24,levenshtein_step,145.30324
1641,1638571740,0669,2021.12.03-22.24,duration_ms_mse_step,18335.172
1642,1638571740,0669,2021.12.03-22.24,note_count_mse_step,6.7641196
1643,1638571745,0669,2021.12.03-22.24,levenshtein_step,11.552465
1644,1638571745,0669,2021.12.03-22.24,duration_ms_mse_step,17944.473
1645,1638571745,0669,2021.12.03-22.24,note_count_mse_step,10.063767
1646,1638571745,0669,2021.12.03-22.24,levenshtein_epoch,111.86554
1647,1638571745,0669,2021.12.03-22.24,duration_ms_mse_epoch,18237.496
1648,1638571745,0669,2021.12.03-22.24,note_count_mse_epoch,7.5890317
1649,1638571745,0669,2021.12.03-22.24,epoch,0.0
1650,1638572592,1169,2021.12.03-22.24,hp_metric,-1.0
1651,1638572602,1169,2021.12.03-22.24,levenshtein_step,145.30417
1652,1638572602,1169,2021.12.03-22.24,duration_ms_mse_step,18327.045
1653,1638572602,1169,2021.12.03-22.24,note_count_mse_step,6.783496
1654,1638572607,1169,2021.12.03-22.24,levenshtein_step,11.528879
1655,1638572607,1169,2021.12.03-22.24,duration_ms_mse_step,18210.627
1656,1638572607,1169,2021.12.03-22.24,note_count_mse_step,10.035215
1657,1638572607,1169,2021.12.03-22.24,levenshtein_epoch,111.860344
1658,1638572607,1169,2021.12.03-22.24,duration_ms_mse_epoch,18297.941
1659,1638572607,1169,2021.12.03-22.24,note_count_mse_epoch,7.5964255
1660,1638572607,1169,2021.12.03-22.24,epoch,0.0
1661,1638572780,1279,2021.12.03-22.24,hp_metric,-1.0
1662,1638572789,1279,2021.12.03-22.24,levenshtein_step,145.30417
1663,1638572789,1279,2021.12.03-22.24,duration_ms_mse_step,18327.045
1664,1638572789,1279,2021.12.03-22.24,note_count_mse_step,6.783496
1665,1638572794,1279,2021.12.03-22.24,levenshtein_step,11.543032
1666,1638572794,1279,2021.12.03-22.24,duration_ms_mse_step,17809.125
1667,1638572794,1279,2021.12.03-22.24,note_count_mse_step,9.702876
1668,1638572794,1279,2021.12.03-22.24,levenshtein_epoch,111.863884
1669,1638572794,1279,2021.12.03-22.24,duration_ms_mse_epoch,18197.566
1670,1638572794,1279,2021.12.03-22.24,note_count_mse_epoch,7.513341
1671,1638572794,1279,2021.12.03-22.24,epoch,0.0
1672,1638571713,0659,2021.12.03-22.24,hp_metric,-1.0
1673,1638571723,0659,2021.12.03-22.24,levenshtein_step,145.30417
1674,1638571723,0659,2021.12.03-22.24,duration_ms_mse_step,18327.818
1675,1638571723,0659,2021.12.03-22.24,note_count_mse_step,6.783496
1676,1638571728,0659,2021.12.03-22.24,levenshtein_step,11.543032
1677,1638571728,0659,2021.12.03-22.24,duration_ms_mse_step,17839.266
1678,1638571728,0659,2021.12.03-22.24,note_count_mse_step,10.904278
1679,1638571728,0659,2021.12.03-22.24,levenshtein_epoch,111.863884
1680,1638571728,0659,2021.12.03-22.24,duration_ms_mse_epoch,18205.68
1681,1638571728,0659,2021.12.03-22.24,note_count_mse_epoch,7.813691
1682,1638571728,0659,2021.12.03-22.24,epoch,0.0
1683,1638572985,1399,2021.12.03-22.24,hp_metric,-1.0
1684,1638572994,1399,2021.12.03-22.24,levenshtein_step,145.30417
1685,1638572994,1399,2021.12.03-22.24,duration_ms_mse_step,18327.045
1686,1638572994,1399,2021.12.03-22.24,note_count_mse_step,6.783496
1687,1638573000,1399,2021.12.03-22.24,levenshtein_step,11.533597
1688,1638573000,1399,2021.12.03-22.24,duration_ms_mse_step,18541.229
1689,1638573000,1399,2021.12.03-22.24,note_count_mse_step,10.781635
1690,1638573000,1399,2021.12.03-22.24,levenshtein_epoch,111.86153
1691,1638573000,1399,2021.12.03-22.24,duration_ms_mse_epoch,18380.592
1692,1638573000,1399,2021.12.03-22.24,note_count_mse_epoch,7.783031
1693,1638573000,1399,2021.12.03-22.24,epoch,0.0
1694,1638573287,1489,2021.12.03-22.24,hp_metric,-1.0
1695,1638573296,1489,2021.12.03-22.24,levenshtein_step,145.30417
1696,1638573296,1489,2021.12.03-22.24,duration_ms_mse_step,18327.432
1697,1638573296,1489,2021.12.03-22.24,note_count_mse_step,6.783496
1698,1638573301,1489,2021.12.03-22.24,levenshtein_step,11.510012
1699,1638573301,1489,2021.12.03-22.24,duration_ms_mse_step,19330.771
1700,1638573301,1489,2021.12.03-22.24,note_count_mse_step,9.713497
1701,1638573301,1489,2021.12.03-22.24,levenshtein_epoch,111.85563
1702,1638573301,1489,2021.12.03-22.24,duration_ms_mse_epoch,18578.268
1703,1638573301,1489,2021.12.03-22.24,note_count_mse_epoch,7.5159965
1704,1638573301,1489,2021.12.03-22.24,epoch,0.0
1705,1638572387,1049,2021.12.03-22.24,hp_metric,-1.0
1706,1638572397,1049,2021.12.03-22.24,levenshtein_step,145.30417
1707,1638572397,1049,2021.12.03-22.24,duration_ms_mse_step,18327.432
1708,1638572397,1049,2021.12.03-22.24,note_count_mse_step,6.783496
1709,1638572402,1049,2021.12.03-22.24,levenshtein_step,11.524162
1710,1638572402,1049,2021.12.03-22.24,duration_ms_mse_step,17926.842
1711,1638572402,1049,2021.12.03-22.24,note_count_mse_step,9.594468
1712,1638572402,1049,2021.12.03-22.24,levenshtein_epoch,111.85917
1713,1638572402,1049,2021.12.03-22.24,duration_ms_mse_epoch,18227.285
1714,1638572402,1049,2021.12.03-22.24,note_count_mse_epoch,7.486239
1715,1638572402,1049,2021.12.03-22.24,epoch,0.0
1716,1638571622,0609,2021.12.03-22.24,hp_metric,-1.0
1717,1638571631,0609,2021.12.03-22.24,levenshtein_step,145.30417
1718,1638571631,0609,2021.12.03-22.24,duration_ms_mse_step,18328.979
1719,1638571631,0609,2021.12.03-22.24,note_count_mse_step,6.783496
1720,1638571638,0609,2021.12.03-22.24,levenshtein_step,11.519445
1721,1638571638,0609,2021.12.03-22.24,duration_ms_mse_step,20290.605
1722,1638571638,0609,2021.12.03-22.24,note_count_mse_step,11.293734
1723,1638571638,0609,2021.12.03-22.24,levenshtein_epoch,111.85799
1724,1638571638,0609,2021.12.03-22.24,duration_ms_mse_epoch,18819.387
1725,1638571638,0609,2021.12.03-22.24,note_count_mse_epoch,7.911055
1726,1638571638,0609,2021.12.03-22.24,epoch,0.0
1727,1638571765,0689,2021.12.03-22.24,hp_metric,-1.0
1728,1638571775,0689,2021.12.03-22.24,levenshtein_step,145.30417
1729,1638571775,0689,2021.12.03-22.24,duration_ms_mse_step,18328.205
1730,1638571775,0689,2021.12.03-22.24,note_count_mse_step,6.783496
1731,1638571780,0689,2021.12.03-22.24,levenshtein_step,11.533597
1732,1638571780,0689,2021.12.03-22.24,duration_ms_mse_step,19479.4
1733,1638571780,0689,2021.12.03-22.24,note_count_mse_step,11.436426
1734,1638571780,0689,2021.12.03-22.24,levenshtein_epoch,111.86153
1735,1638571780,0689,2021.12.03-22.24,duration_ms_mse_epoch,18616.004
1736,1638571780,0689,2021.12.03-22.24,note_count_mse_epoch,7.9467287
1737,1638571780,0689,2021.12.03-22.24,epoch,0.0
1738,1638571334,0489,2021.12.03-22.24,hp_metric,-1.0
1739,1638571343,0489,2021.12.03-22.24,levenshtein_step,145.30417
1740,1638571343,0489,2021.12.03-22.24,duration_ms_mse_step,18335.172
1741,1638571343,0489,2021.12.03-22.24,note_count_mse_step,6.7738733
1742,1638571348,0489,2021.12.03-22.24,levenshtein_step,11.571333
1743,1638571348,0489,2021.12.03-22.24,duration_ms_mse_step,18128.836
1744,1638571348,0489,2021.12.03-22.24,note_count_mse_step,12.069342
1745,1638571348,0489,2021.12.03-22.24,levenshtein_epoch,111.87096
1746,1638571348,0489,2021.12.03-22.24,duration_ms_mse_epoch,18283.588
1747,1638571348,0489,2021.12.03-22.24,note_count_mse_epoch,8.09774
1748,1638571348,0489,2021.12.03-22.24,epoch,0.0
1749,1638570802,0239,2021.12.03-22.24,hp_metric,-1.0
1750,1638570812,0239,2021.12.03-22.24,levenshtein_step,145.30417
1751,1638570812,0239,2021.12.03-22.24,duration_ms_mse_step,18326.658
1752,1638570812,0239,2021.12.03-22.24,note_count_mse_step,6.7738733
1753,1638570818,0239,2021.12.03-22.24,levenshtein_step,8.467559
1754,1638570818,0239,2021.12.03-22.24,duration_ms_mse_step,22270.996
1755,1638570818,0239,2021.12.03-22.24,note_count_mse_step,16.49358
1756,1638570818,0239,2021.12.03-22.24,levenshtein_epoch,111.09502
1757,1638570818,0239,2021.12.03-22.24,duration_ms_mse_epoch,19312.742
1758,1638570818,0239,2021.12.03-22.24,note_count_mse_epoch,9.203799
1759,1638570818,0239,2021.12.03-22.24,epoch,0.0
